#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1605193507913105.png,166530,"{}",4,3,"{""name"":""point"",""cx"":400,""cy"":166}","{}"
1605193507922665.png,172956,"{}",4,0,"{""name"":""point"",""cx"":101,""cy"":170}","{}"
1605193507922665.png,172956,"{}",4,1,"{""name"":""point"",""cx"":214,""cy"":131}","{}"
1605193507922665.png,172956,"{}",4,2,"{""name"":""point"",""cx"":292,""cy"":130}","{}"
1605193507922665.png,172956,"{}",4,3,"{""name"":""point"",""cx"":403,""cy"":158}","{}"
1605193507924019.png,174981,"{}",4,0,"{""name"":""point"",""cx"":100,""cy"":168}","{}"
1605193507924019.png,174981,"{}",4,1,"{""name"":""point"",""cx"":214,""cy"":130}","{}"
1605193507924019.png,174981,"{}",4,2,"{""name"":""point"",""cx"":290,""cy"":130}","{}"
1605193507924019.png,174981,"{}",4,3,"{""name"":""point"",""cx"":405,""cy"":157}","{}"
1605193507946347.png,199443,"{}",4,0,"{""name"":""point"",""cx"":94,""cy"":158}","{}"
1605193507946347.png,199443,"{}",4,1,"{""name"":""point"",""cx"":200,""cy"":122}","{}"
1605193507946347.png,199443,"{}",4,2,"{""name"":""point"",""cx"":307,""cy"":125}","{}"
1605193507946347.png,199443,"{}",4,3,"{""name"":""point"",""cx"":399,""cy"":126}","{}"
1605193507949234.png,203554,"{}",4,0,"{""name"":""point"",""cx"":93,""cy"":157}","{}"
1605193507949234.png,203554,"{}",4,1,"{""name"":""point"",""cx"":199,""cy"":119}","{}"
1605193507949234.png,203554,"{}",4,2,"{""name"":""point"",""cx"":308,""cy"":114}","{}"
1605193507949234.png,203554,"{}",4,3,"{""name"":""point"",""cx"":395,""cy"":122}","{}"
1605193507954883.png,205235,"{}",4,0,"{""name"":""point"",""cx"":95,""cy"":144}","{}"
1605193507954883.png,205235,"{}",4,1,"{""name"":""point"",""cx"":192,""cy"":108}","{}"
1605193507954883.png,205235,"{}",4,2,"{""name"":""point"",""cx"":317,""cy"":107}","{}"
1605193507954883.png,205235,"{}",4,3,"{""name"":""point"",""cx"":380,""cy"":116}","{}"
1605193508089085.png,105120,"{}",4,0,"{""name"":""point"",""cx"":164,""cy"":109}","{}"
1605193508089085.png,105120,"{}",4,1,"{""name"":""point"",""cx"":218,""cy"":94}","{}"
1605193508089085.png,105120,"{}",4,2,"{""name"":""point"",""cx"":314,""cy"":102}","{}"
1605193508089085.png,105120,"{}",4,3,"{""name"":""point"",""cx"":385,""cy"":126}","{}"
1605193508093312.png,108822,"{}",4,0,"{""name"":""point"",""cx"":160,""cy"":114}","{}"
1605193508093312.png,108822,"{}",4,1,"{""name"":""point"",""cx"":226,""cy"":94}","{}"
1605193508093312.png,108822,"{}",4,2,"{""name"":""point"",""cx"":307,""cy"":99}","{}"
1605193508093312.png,108822,"{}",4,3,"{""name"":""point"",""cx"":384,""cy"":126}","{}"
1605193508094692.png,109462,"{}",4,0,"{""name"":""point"",""cx"":159,""cy"":113}","{}"
1605193508094692.png,109462,"{}",4,1,"{""name"":""point"",""cx"":224,""cy"":94}","{}"
1605193508094692.png,109462,"{}",4,2,"{""name"":""point"",""cx"":308,""cy"":98}","{}"
1605193508094692.png,109462,"{}",4,3,"{""name"":""point"",""cx"":385,""cy"":125}","{}"
1605193508098779.png,114375,"{}",4,0,"{""name"":""point"",""cx"":158,""cy"":114}","{}"
1605193508098779.png,114375,"{}",4,1,"{""name"":""point"",""cx"":234,""cy"":95}","{}"
1605193508098779.png,114375,"{}",4,2,"{""name"":""point"",""cx"":298,""cy"":96}","{}"
1605193508098779.png,114375,"{}",4,3,"{""name"":""point"",""cx"":386,""cy"":126}","{}"
1605193508104233.png,119007,"{}",4,0,"{""name"":""point"",""cx"":156,""cy"":114}","{}"
1605193508104233.png,119007,"{}",4,1,"{""name"":""point"",""cx"":242,""cy"":93}","{}"
1605193508104233.png,119007,"{}",4,2,"{""name"":""point"",""cx"":295,""cy"":96}","{}"
1605193508104233.png,119007,"{}",4,3,"{""name"":""point"",""cx"":386,""cy"":126}","{}"
1605193508108308.png,124432,"{}",4,0,"{""name"":""point"",""cx"":157,""cy"":114}","{}"
1605193508108308.png,124432,"{}",4,1,"{""name"":""point"",""cx"":245,""cy"":95}","{}"
1605193508108308.png,124432,"{}",4,2,"{""name"":""point"",""cx"":294,""cy"":96}","{}"
1605193508108308.png,124432,"{}",4,3,"{""name"":""point"",""cx"":387,""cy"":125}","{}"
1605193508115144.png,130729,"{}",4,0,"{""name"":""point"",""cx"":156,""cy"":111}","{}"
1605193508115144.png,130729,"{}",4,1,"{""name"":""point"",""cx"":240,""cy"":103}","{}"
1605193508115144.png,130729,"{}",4,2,"{""name"":""point"",""cx"":302,""cy"":105}","{}"
1605193508115144.png,130729,"{}",4,3,"{""name"":""point"",""cx"":386,""cy"":118}","{}"
1605193508119449.png,131885,"{}",4,0,"{""name"":""point"",""cx"":156,""cy"":110}","{}"
1605193508119449.png,131885,"{}",4,1,"{""name"":""point"",""cx"":239,""cy"":102}","{}"
1605193508119449.png,131885,"{}",4,2,"{""name"":""point"",""cx"":302,""cy"":105}","{}"
1605193508119449.png,131885,"{}",4,3,"{""name"":""point"",""cx"":383,""cy"":118}","{}"
1605193508126576.png,130894,"{}",4,0,"{""name"":""point"",""cx"":157,""cy"":110}","{}"
1605193508126576.png,130894,"{}",4,1,"{""name"":""point"",""cx"":239,""cy"":98}","{}"
1605193508126576.png,130894,"{}",4,2,"{""name"":""point"",""cx"":304,""cy"":101}","{}"
1605193508126576.png,130894,"{}",4,3,"{""name"":""point"",""cx"":379,""cy"":106}","{}"
1605193508127966.png,131812,"{}",4,0,"{""name"":""point"",""cx"":156,""cy"":108}","{}"
1605193508127966.png,131812,"{}",4,1,"{""name"":""point"",""cx"":242,""cy"":94}","{}"
1605193508127966.png,131812,"{}",4,2,"{""name"":""point"",""cx"":300,""cy"":98}","{}"
1605193508127966.png,131812,"{}",4,3,"{""name"":""point"",""cx"":382,""cy"":106}","{}"
1605193508129386.png,133572,"{}",4,0,"{""name"":""point"",""cx"":160,""cy"":104}","{}"
1605193508129386.png,133572,"{}",4,1,"{""name"":""point"",""cx"":237,""cy"":96}","{}"
1605193508129386.png,133572,"{}",4,2,"{""name"":""point"",""cx"":304,""cy"":98}","{}"
1605193508129386.png,133572,"{}",4,3,"{""name"":""point"",""cx"":380,""cy"":100}","{}"
1605193508336991.png,135195,"{}",4,0,"{""name"":""point"",""cx"":94,""cy"":239}","{}"
1605193508336991.png,135195,"{}",4,1,"{""name"":""point"",""cx"":190,""cy"":221}","{}"
1605193508336991.png,135195,"{}",4,2,"{""name"":""point"",""cx"":294,""cy"":216}","{}"
1605193508336991.png,135195,"{}",4,3,"{""name"":""point"",""cx"":422,""cy"":263}","{}"
1605193508342528.png,143402,"{}",4,0,"{""name"":""point"",""cx"":88,""cy"":246}","{}"
1605193508342528.png,143402,"{}",4,1,"{""name"":""point"",""cx"":201,""cy"":217}","{}"
1605193508342528.png,143402,"{}",4,2,"{""name"":""point"",""cx"":291,""cy"":213}","{}"
1605193508342528.png,143402,"{}",4,3,"{""name"":""point"",""cx"":425,""cy"":264}","{}"
1605193508343891.png,144311,"{}",4,0,"{""name"":""point"",""cx"":87,""cy"":247}","{}"
1605193508343891.png,144311,"{}",4,1,"{""name"":""point"",""cx"":202,""cy"":215}","{}"
1605193508343891.png,144311,"{}",4,2,"{""name"":""point"",""cx"":290,""cy"":214}","{}"
1605193508343891.png,144311,"{}",4,3,"{""name"":""point"",""cx"":424,""cy"":263}","{}"
1605193508353458.png,137372,"{}",4,0,"{""name"":""point"",""cx"":77,""cy"":252}","{}"
1605193508353458.png,137372,"{}",4,1,"{""name"":""point"",""cx"":211,""cy"":212}","{}"
1605193508353458.png,137372,"{}",4,2,"{""name"":""point"",""cx"":287,""cy"":209}","{}"
1605193508353458.png,137372,"{}",4,3,"{""name"":""point"",""cx"":422,""cy"":264}","{}"
1605193508356186.png,135628,"{}",4,0,"{""name"":""point"",""cx"":74,""cy"":255}","{}"
1605193508356186.png,135628,"{}",4,1,"{""name"":""point"",""cx"":210,""cy"":210}","{}"
1605193508356186.png,135628,"{}",4,2,"{""name"":""point"",""cx"":286,""cy"":204}","{}"
1605193508356186.png,135628,"{}",4,3,"{""name"":""point"",""cx"":422,""cy"":261}","{}"
1605193508357545.png,133363,"{}",4,0,"{""name"":""point"",""cx"":76,""cy"":255}","{}"
1605193508357545.png,133363,"{}",4,1,"{""name"":""point"",""cx"":213,""cy"":209}","{}"
1605193508357545.png,133363,"{}",4,2,"{""name"":""point"",""cx"":286,""cy"":202}","{}"
1605193508357545.png,133363,"{}",4,3,"{""name"":""point"",""cx"":425,""cy"":261}","{}"
1605193508361632.png,130174,"{}",4,0,"{""name"":""point"",""cx"":74,""cy"":255}","{}"
1605193508361632.png,130174,"{}",4,1,"{""name"":""point"",""cx"":211,""cy"":208}","{}"
1605193508361632.png,130174,"{}",4,2,"{""name"":""point"",""cx"":296,""cy"":216}","{}"
1605193508361632.png,130174,"{}",4,3,"{""name"":""point"",""cx"":426,""cy"":262}","{}"
1605193508373945.png,133700,"{}",4,0,"{""name"":""point"",""cx"":74,""cy"":254}","{}"
1605193508373945.png,133700,"{}",4,1,"{""name"":""point"",""cx"":206,""cy"":211}","{}"
1605193508373945.png,133700,"{}",4,2,"{""name"":""point"",""cx"":301,""cy"":204}","{}"
1605193508373945.png,133700,"{}",4,3,"{""name"":""point"",""cx"":427,""cy"":250}","{}"
1605193508382149.png,142093,"{}",4,0,"{""name"":""point"",""cx"":76,""cy"":250}","{}"
1605193508382149.png,142093,"{}",4,1,"{""name"":""point"",""cx"":199,""cy"":198}","{}"
1605193508382149.png,142093,"{}",4,2,"{""name"":""point"",""cx"":321,""cy"":193}","{}"
1605193508382149.png,142093,"{}",4,3,"{""name"":""point"",""cx"":422,""cy"":226}","{}"
1605193508383517.png,143648,"{}",4,0,"{""name"":""point"",""cx"":71,""cy"":249}","{}"
1605193508383517.png,143648,"{}",4,1,"{""name"":""point"",""cx"":199,""cy"":196}","{}"
1605193508383517.png,143648,"{}",4,2,"{""name"":""point"",""cx"":323,""cy"":190}","{}"
1605193508383517.png,143648,"{}",4,3,"{""name"":""point"",""cx"":417,""cy"":217}","{}"
1605193508527244.png,172430,"{}",4,0,"{""name"":""point"",""cx"":118,""cy"":166}","{}"
1605193508527244.png,172430,"{}",4,1,"{""name"":""point"",""cx"":205,""cy"":146}","{}"
1605193508527244.png,172430,"{}",4,2,"{""name"":""point"",""cx"":282,""cy"":145}","{}"
1605193508527244.png,172430,"{}",4,3,"{""name"":""point"",""cx"":391,""cy"":181}","{}"
1605193508528622.png,173886,"{}",4,0,"{""name"":""point"",""cx"":114,""cy"":168}","{}"
1605193508528622.png,173886,"{}",4,1,"{""name"":""point"",""cx"":210,""cy"":143}","{}"
1605193508528622.png,173886,"{}",4,2,"{""name"":""point"",""cx"":282,""cy"":142}","{}"
1605193508528622.png,173886,"{}",4,3,"{""name"":""point"",""cx"":393,""cy"":181}","{}"
1605193508529981.png,174807,"{}",4,0,"{""name"":""point"",""cx"":109,""cy"":167}","{}"
1605193508529981.png,174807,"{}",4,1,"{""name"":""point"",""cx"":210,""cy"":142}","{}"
1605193508529981.png,174807,"{}",4,2,"{""name"":""point"",""cx"":282,""cy"":140}","{}"
1605193508529981.png,174807,"{}",4,3,"{""name"":""point"",""cx"":394,""cy"":182}","{}"
1605193508535466.png,177360,"{}",4,0,"{""name"":""point"",""cx"":108,""cy"":169}","{}"
1605193508535466.png,177360,"{}",4,1,"{""name"":""point"",""cx"":214,""cy"":135}","{}"
1605193508535466.png,177360,"{}",4,2,"{""name"":""point"",""cx"":279,""cy"":132}","{}"
1605193508535466.png,177360,"{}",4,3,"{""name"":""point"",""cx"":395,""cy"":178}","{}"
1605193508536834.png,178942,"{}",4,0,"{""name"":""point"",""cx"":106,""cy"":170}","{}"
1605193508536834.png,178942,"{}",4,1,"{""name"":""point"",""cx"":214,""cy"":137}","{}"
1605193508536834.png,178942,"{}",4,2,"{""name"":""point"",""cx"":278,""cy"":137}","{}"
1605193508536834.png,178942,"{}",4,3,"{""name"":""point"",""cx"":396,""cy"":178}","{}"
1605193508545019.png,168166,"{}",4,0,"{""name"":""point"",""cx"":100,""cy"":170}","{}"
1605193508545019.png,168166,"{}",4,1,"{""name"":""point"",""cx"":209,""cy"":142}","{}"
1605193508545019.png,168166,"{}",4,2,"{""name"":""point"",""cx"":289,""cy"":148}","{}"
1605193508545019.png,168166,"{}",4,3,"{""name"":""point"",""cx"":399,""cy"":173}","{}"
1605193508551856.png,155915,"{}",4,0,"{""name"":""point"",""cx"":98,""cy"":170}","{}"
1605193508551856.png,155915,"{}",4,1,"{""name"":""point"",""cx"":207,""cy"":138}","{}"
1605193508551856.png,155915,"{}",4,2,"{""name"":""point"",""cx"":289,""cy"":131}","{}"
1605193508551856.png,155915,"{}",4,3,"{""name"":""point"",""cx"":399,""cy"":164}","{}"
1605193508553219.png,153899,"{}",4,0,"{""name"":""point"",""cx"":98,""cy"":168}","{}"
1605193508553219.png,153899,"{}",4,1,"{""name"":""point"",""cx"":209,""cy"":133}","{}"
1605193508553219.png,153899,"{}",4,2,"{""name"":""point"",""cx"":289,""cy"":133}","{}"
1605193508553219.png,153899,"{}",4,3,"{""name"":""point"",""cx"":402,""cy"":166}","{}"
1605193508564124.png,160134,"{}",4,0,"{""name"":""point"",""cx"":96,""cy"":162}","{}"
1605193508564124.png,160134,"{}",4,1,"{""name"":""point"",""cx"":208,""cy"":124}","{}"
1605193508564124.png,160134,"{}",4,2,"{""name"":""point"",""cx"":301,""cy"":119}","{}"
1605193508564124.png,160134,"{}",4,3,"{""name"":""point"",""cx"":382,""cy"":132}","{}"
1605193508719976.png,135749,"{}",4,0,"{""name"":""point"",""cx"":119,""cy"":199}","{}"
1605193508719976.png,135749,"{}",4,1,"{""name"":""point"",""cx"":213,""cy"":171}","{}"
1605193508719976.png,135749,"{}",4,2,"{""name"":""point"",""cx"":297,""cy"":174}","{}"
1605193508719976.png,135749,"{}",4,3,"{""name"":""point"",""cx"":383,""cy"":208}","{}"
1605193508721354.png,136919,"{}",4,0,"{""name"":""point"",""cx"":121,""cy"":201}","{}"
1605193508721354.png,136919,"{}",4,1,"{""name"":""point"",""cx"":214,""cy"":171}","{}"
1605193508721354.png,136919,"{}",4,2,"{""name"":""point"",""cx"":297,""cy"":174}","{}"
1605193508721354.png,136919,"{}",4,3,"{""name"":""point"",""cx"":385,""cy"":206}","{}"
1605193508726842.png,147504,"{}",4,0,"{""name"":""point"",""cx"":117,""cy"":202}","{}"
1605193508726842.png,147504,"{}",4,1,"{""name"":""point"",""cx"":222,""cy"":170}","{}"
1605193508726842.png,147504,"{}",4,2,"{""name"":""point"",""cx"":286,""cy"":170}","{}"
1605193508726842.png,147504,"{}",4,3,"{""name"":""point"",""cx"":388,""cy"":207}","{}"
1605193508728228.png,149961,"{}",4,0,"{""name"":""point"",""cx"":114,""cy"":199}","{}"
1605193508728228.png,149961,"{}",4,1,"{""name"":""point"",""cx"":223,""cy"":170}","{}"
1605193508728228.png,149961,"{}",4,2,"{""name"":""point"",""cx"":286,""cy"":172}","{}"
1605193508728228.png,149961,"{}",4,3,"{""name"":""point"",""cx"":389,""cy"":210}","{}"
1605193508732371.png,151696,"{}",4,0,"{""name"":""point"",""cx"":113,""cy"":200}","{}"
1605193508732371.png,151696,"{}",4,1,"{""name"":""point"",""cx"":223,""cy"":173}","{}"
1605193508732371.png,151696,"{}",4,2,"{""name"":""point"",""cx"":282,""cy"":173}","{}"
1605193508732371.png,151696,"{}",4,3,"{""name"":""point"",""cx"":388,""cy"":209}","{}"
1605193508735122.png,153299,"{}",4,0,"{""name"":""point"",""cx"":115,""cy"":198}","{}"
1605193508735122.png,153299,"{}",4,1,"{""name"":""point"",""cx"":224,""cy"":173}","{}"
1605193508735122.png,153299,"{}",4,2,"{""name"":""point"",""cx"":284,""cy"":172}","{}"
1605193508735122.png,153299,"{}",4,3,"{""name"":""point"",""cx"":389,""cy"":209}","{}"
1605193508762621.png,170720,"{}",4,0,"{""name"":""point"",""cx"":125,""cy"":177}","{}"
1605193508762621.png,170720,"{}",4,1,"{""name"":""point"",""cx"":212,""cy"":172}","{}"
1605193508762621.png,170720,"{}",4,2,"{""name"":""point"",""cx"":292,""cy"":176}","{}"
1605193508762621.png,170720,"{}",4,3,"{""name"":""point"",""cx"":386,""cy"":196}","{}"
1605193508766741.png,171670,"{}",4,0,"{""name"":""point"",""cx"":128,""cy"":173}","{}"
1605193508766741.png,171670,"{}",4,1,"{""name"":""point"",""cx"":214,""cy"":165}","{}"
1605193508766741.png,171670,"{}",4,2,"{""name"":""point"",""cx"":293,""cy"":171}","{}"
1605193508766741.png,171670,"{}",4,3,"{""name"":""point"",""cx"":385,""cy"":194}","{}"
1605193508773619.png,175248,"{}",4,0,"{""name"":""point"",""cx"":142,""cy"":168}","{}"
1605193508773619.png,175248,"{}",4,1,"{""name"":""point"",""cx"":207,""cy"":163}","{}"
1605193508773619.png,175248,"{}",4,2,"{""name"":""point"",""cx"":296,""cy"":162}","{}"
1605193508773619.png,175248,"{}",4,3,"{""name"":""point"",""cx"":374,""cy"":182}","{}"
1605193508776355.png,176615,"{}",4,0,"{""name"":""point"",""cx"":146,""cy"":166}","{}"
1605193508776355.png,176615,"{}",4,1,"{""name"":""point"",""cx"":206,""cy"":155}","{}"
1605193508776355.png,176615,"{}",4,2,"{""name"":""point"",""cx"":296,""cy"":158}","{}"
1605193508776355.png,176615,"{}",4,3,"{""name"":""point"",""cx"":366,""cy"":181}","{}"
1605193508928614.png,212181,"{}",4,0,"{""name"":""point"",""cx"":115,""cy"":118}","{}"
1605193508928614.png,212181,"{}",4,1,"{""name"":""point"",""cx"":204,""cy"":83}","{}"
1605193508928614.png,212181,"{}",4,2,"{""name"":""point"",""cx"":306,""cy"":76}","{}"
1605193508928614.png,212181,"{}",4,3,"{""name"":""point"",""cx"":393,""cy"":103}","{}"
1605193508937116.png,221738,"{}",4,0,"{""name"":""point"",""cx"":108,""cy"":121}","{}"
1605193508937116.png,221738,"{}",4,1,"{""name"":""point"",""cx"":211,""cy"":78}","{}"
1605193508937116.png,221738,"{}",4,2,"{""name"":""point"",""cx"":295,""cy"":72}","{}"
1605193508937116.png,221738,"{}",4,3,"{""name"":""point"",""cx"":400,""cy"":100}","{}"
1605193508941309.png,224278,"{}",4,0,"{""name"":""point"",""cx"":108,""cy"":120}","{}"
1605193508941309.png,224278,"{}",4,1,"{""name"":""point"",""cx"":214,""cy"":74}","{}"
1605193508941309.png,224278,"{}",4,2,"{""name"":""point"",""cx"":295,""cy"":72}","{}"
1605193508941309.png,224278,"{}",4,3,"{""name"":""point"",""cx"":406,""cy"":103}","{}"
1605193508952525.png,230257,"{}",4,0,"{""name"":""point"",""cx"":108,""cy"":114}","{}"
1605193508952525.png,230257,"{}",4,1,"{""name"":""point"",""cx"":216,""cy"":72}","{}"
1605193508952525.png,230257,"{}",4,2,"{""name"":""point"",""cx"":292,""cy"":66}","{}"
1605193508952525.png,230257,"{}",4,3,"{""name"":""point"",""cx"":407,""cy"":99}","{}"
1605193508963755.png,225520,"{}",4,0,"{""name"":""point"",""cx"":102,""cy"":104}","{}"
1605193508963755.png,225520,"{}",4,1,"{""name"":""point"",""cx"":209,""cy"":71}","{}"
1605193508963755.png,225520,"{}",4,2,"{""name"":""point"",""cx"":295,""cy"":71}","{}"
1605193508963755.png,225520,"{}",4,3,"{""name"":""point"",""cx"":407,""cy"":93}","{}"
1605193508972283.png,225434,"{}",4,0,"{""name"":""point"",""cx"":114,""cy"":85}","{}"
1605193508972283.png,225434,"{}",4,1,"{""name"":""point"",""cx"":202,""cy"":62}","{}"
1605193508972283.png,225434,"{}",4,2,"{""name"":""point"",""cx"":300,""cy"":60}","{}"
1605193508972283.png,225434,"{}",4,3,"{""name"":""point"",""cx"":402,""cy"":86}","{}"
1605193509128393.png,144249,"{}",4,0,"{""name"":""point"",""cx"":161,""cy"":185}","{}"
1605193509128393.png,144249,"{}",4,1,"{""name"":""point"",""cx"":222,""cy"":174}","{}"
1605193509128393.png,144249,"{}",4,2,"{""name"":""point"",""cx"":348,""cy"":182}","{}"
1605193509128393.png,144249,"{}",4,3,"{""name"":""point"",""cx"":432,""cy"":215}","{}"
1605193509131097.png,136453,"{}",4,0,"{""name"":""point"",""cx"":154,""cy"":190}","{}"
1605193509131097.png,136453,"{}",4,1,"{""name"":""point"",""cx"":227,""cy"":177}","{}"
1605193509131097.png,136453,"{}",4,2,"{""name"":""point"",""cx"":347,""cy"":183}","{}"
1605193509131097.png,136453,"{}",4,3,"{""name"":""point"",""cx"":435,""cy"":218}","{}"
1605193509134034.png,132985,"{}",4,0,"{""name"":""point"",""cx"":151,""cy"":192}","{}"
1605193509134034.png,132985,"{}",4,1,"{""name"":""point"",""cx"":242,""cy"":172}","{}"
1605193509134034.png,132985,"{}",4,2,"{""name"":""point"",""cx"":340,""cy"":180}","{}"
1605193509134034.png,132985,"{}",4,3,"{""name"":""point"",""cx"":440,""cy"":222}","{}"
1605193509139594.png,130082,"{}",4,0,"{""name"":""point"",""cx"":143,""cy"":197}","{}"
1605193509139594.png,130082,"{}",4,1,"{""name"":""point"",""cx"":249,""cy"":170}","{}"
1605193509139594.png,130082,"{}",4,2,"{""name"":""point"",""cx"":330,""cy"":174}","{}"
1605193509139594.png,130082,"{}",4,3,"{""name"":""point"",""cx"":442,""cy"":226}","{}"
1605193509143703.png,128520,"{}",4,0,"{""name"":""point"",""cx"":138,""cy"":197}","{}"
1605193509143703.png,128520,"{}",4,1,"{""name"":""point"",""cx"":259,""cy"":165}","{}"
1605193509143703.png,128520,"{}",4,2,"{""name"":""point"",""cx"":326,""cy"":171}","{}"
1605193509143703.png,128520,"{}",4,3,"{""name"":""point"",""cx"":444,""cy"":227}","{}"
1605193509145106.png,129452,"{}",4,0,"{""name"":""point"",""cx"":134,""cy"":200}","{}"
1605193509145106.png,129452,"{}",4,1,"{""name"":""point"",""cx"":261,""cy"":166}","{}"
1605193509145106.png,129452,"{}",4,2,"{""name"":""point"",""cx"":324,""cy"":172}","{}"
1605193509145106.png,129452,"{}",4,3,"{""name"":""point"",""cx"":445,""cy"":227}","{}"
1605193509147818.png,134753,"{}",4,0,"{""name"":""point"",""cx"":141,""cy"":203}","{}"
1605193509147818.png,134753,"{}",4,1,"{""name"":""point"",""cx"":260,""cy"":167}","{}"
1605193509147818.png,134753,"{}",4,2,"{""name"":""point"",""cx"":323,""cy"":170}","{}"
1605193509147818.png,134753,"{}",4,3,"{""name"":""point"",""cx"":447,""cy"":228}","{}"
1605193509152032.png,137866,"{}",4,0,"{""name"":""point"",""cx"":138,""cy"":200}","{}"
1605193509152032.png,137866,"{}",4,1,"{""name"":""point"",""cx"":261,""cy"":165}","{}"
